parcel_id,fk_order_id,№ in order,parcel_status,parcel_created_date,qt_in_parcel,coil_name,parcel_name
32380,VIL21062440,3,0,2021-06-26,1500.0,,
32381,VIL21062440,4,0,2021-06-27,1500.0,,
32382,VIL21062440,5,0,2021-06-27,1500.0,,
32383,VIL21062440,6,0,2021-06-27,1500.0,,
32384,VIL21062440,7,0,2021-06-27,1500.0,,
32385,VIL21062440,8,0,2021-06-27,1500.0,,
32386,VIL21062440,9,0,2021-06-28,1500.0,,
32387,VIL21062440,10,0,2021-06-30,1500.0,,
32388,VIL21062440,11,0,2021-07-01,1500.0,,
32389,VIL21062440,12,0,2021-07-03,1500.0,,
32390,VIL21062440,13,0,2021-07-04,1500.0,,
32391,VIL21062440,14,0,2021-07-04,1500.0,,
32392,VIL21062440,15,0,2021-07-05,1500.0,,
32393,VIL21062440,16,0,2021-07-07,1500.0,,
32394,VIL21062440,17,0,2021-07-07,1000.0,,
32395,DEV21070436,1,0,2021-06-23,1500.0,,
32396,DEV21070436,2,0,2021-06-24,1500.0,,
32397,DEV21070436,3,0,2021-06-24,1500.0,,
32398,DEV21070436,4,0,2021-06-24,1500.0,,
32399,DEV21070436,5,0,2021-06-25,1500.0,,
32400,DEV21070436,6,0,2021-06-25,1500.0,,
32401,DEV21070436,7,0,2021-06-25,1500.0,,
32402,DEV21070436,8,0,2021-06-25,1500.0,,
32403,DEV21070436,9,0,2021-06-25,1500.0,,
32404,DEV21070436,10,0,2021-06-25,1500.0,,
32405,DEV21070436,11,0,2021-06-25,1500.0,,
32406,DEV21070436,12,0,2021-06-25,1500.0,,
32407,DEV21070436,13,0,2021-06-26,1500.0,,
32408,DEV21070436,14,0,2021-06-26,1500.0,,
32409,DEV21070436,15,0,2021-06-28,1500.0,,
32410,DEV21070436,16,0,2021-06-30,1500.0,,
32411,DEV21070436,17,0,2021-06-30,1500.0,,
32412,DEV21070436,18,0,2021-07-01,1500.0,,
32413,DEV21070436,19,0,2021-07-01,1500.0,,
32414,DEV21070436,20,0,2021-07-02,1500.0,,
32415,DEV21070436,21,0,2021-07-02,1500.0,,
32416,DEV21070436,22,0,2021-07-02,1500.0,,
32417,DEV21070436,23,0,2021-07-02,1500.0,,
32418,DEV21070436,24,0,2021-07-02,1500.0,,
32419,DEV21070436,25,0,2021-07-02,1500.0,,
32420,DEV21070436,26,0,2021-07-02,1500.0,,
32421,DEV21070436,27,0,2021-07-03,1000.0,,
32422,BIL21913435,1,0,2021-06-23,1500.0,,
32423,BIL21913435,2,0,2021-06-24,1500.0,,
32424,BIL21913435,3,0,2021-06-24,1500.0,,
32425,BIL21913435,4,0,2021-06-24,1500.0,,
32426,BIL21913435,5,0,2021-06-25,1500.0,,
32427,BIL21913435,6,0,2021-06-27,1500.0,,
32428,BIL21913435,7,0,2021-06-29,1500.0,,
32429,BIL21913435,8,0,2021-06-29,1500.0,,
32430,BIL21913435,9,0,2021-06-30,1500.0,,
32431,BIL21913435,10,0,2021-06-30,1500.0,,
32432,BIL21913435,11,0,2021-06-30,1500.0,,
32433,BIL21913435,12,0,2021-07-02,1500.0,,
32434,BIL21913435,13,0,2021-07-02,1500.0,,
32435,BIL21913435,14,0,2021-07-03,1500.0,,
32436,BIL21913435,15,0,2021-07-04,1500.0,,
32437,BIL21913435,16,0,2021-07-04,1500.0,,
32438,BIL21913435,17,0,2021-07-04,1500.0,,
32439,BIL21913435,18,0,2021-07-04,1500.0,,
32440,BIL21913435,19,0,2021-07-04,1500.0,,
32441,BIL21913435,20,0,2021-07-05,0.0,,
32442,BIL21860433,1,0,2021-06-23,1500.0,,
32443,BIL21860433,2,0,2021-06-23,1500.0,,
32444,BIL21860433,3,0,2021-06-24,1500.0,,
32445,BIL21860433,4,0,2021-06-24,1500.0,,
32446,BIL21860433,5,0,2021-06-24,1500.0,,
32447,BIL21860433,6,0,2021-06-25,1500.0,,
32448,BIL21860433,7,0,2021-06-25,1500.0,,
32449,BIL21860433,8,0,2021-06-26,1500.0,,
32450,BIL21860433,9,0,2021-06-26,1500.0,,
32451,BIL21860433,10,0,2021-06-26,1500.0,,
32452,BIL21860433,11,0,2021-06-27,1500.0,,
32453,BIL21860433,12,0,2021-06-28,1500.0,,
32454,BIL21860433,13,0,2021-06-28,1000.0,,
32455,BIL21860434,1,0,2021-06-23,1500.0,,
32456,BIL21860434,2,0,2021-06-23,1500.0,,
32457,BIL21860434,3,0,2021-06-23,1500.0,,
32458,BIL21860434,4,0,2021-06-25,1500.0,,
32459,BIL21860434,5,0,2021-06-25,1500.0,,
32460,BIL21860434,6,0,2021-06-25,1500.0,,
32461,BIL21860434,7,0,2021-06-25,1500.0,,
32462,BIL21860434,8,0,2021-06-26,1500.0,,
32463,BIL21860434,9,0,2021-06-26,1500.0,,
32464,BIL21860434,10,0,2021-06-26,1500.0,,
32465,BIL21860434,11,0,2021-06-29,1500.0,,
32466,BIL21860434,12,0,2021-06-29,1500.0,,
32467,BIL21860434,13,0,2021-06-29,1500.0,,
32468,BIL21860434,14,0,2021-06-29,500.0,,
32469,ZNO21153430,1,0,2021-06-22,1100.0,,
32470,ZNO21153430,2,0,2021-06-22,1100.0,,
32471,ZNO21153430,3,0,2021-06-22,1100.0,,
32472,ZNO21153430,4,0,2021-06-23,1100.0,,
32473,ZNO21153430,5,0,2021-06-23,1100.0,,
32474,ZNO21153430,6,0,2021-06-24,1100.0,,
32475,ZNO21153430,7,0,2021-06-27,1100.0,,
32476,ZNO21153430,8,0,2021-06-27,1100.0,,
32477,ZNO21153430,9,0,2021-06-29,1100.0,,
32478,ZNO21153430,10,0,2021-06-30,1100.0,,
32479,ZNO21153430,11,0,2021-06-30,1100.0,,
32480,ZNO21153430,12,0,2021-07-02,1100.0,,
32481,ZNO21153430,13,0,2021-07-03,1100.0,,
32482,ZNO21153430,14,0,2021-07-04,1100.0,,
32483,ZNO21153430,15,0,2021-07-04,1100.0,,
32484,ZNO21153430,16,0,2021-07-05,1100.0,,
32485,ZNO21153430,17,0,2021-07-07,1100.0,,
32486,ZNO21153430,18,0,2021-07-07,1100.0,,
32487,ZNO21153430,19,0,2021-07-07,200.0,,
32488,ZNO21153431,1,0,2021-06-22,1100.0,,
32489,ZNO21153431,2,0,2021-06-22,1100.0,,
32490,ZNO21153431,3,0,2021-06-22,1100.0,,
32491,ZNO21153431,4,0,2021-06-24,1100.0,,
32492,ZNO21153431,5,0,2021-06-24,1100.0,,
32493,ZNO21153431,6,0,2021-06-26,1100.0,,
32494,ZNO21153431,7,0,2021-06-29,1100.0,,
32495,ZNO21153431,8,0,2021-06-29,1100.0,,
32496,ZNO21153431,9,0,2021-06-30,1100.0,,
32497,ZNO21153431,10,0,2021-07-02,1100.0,,
32498,ZNO21153431,11,0,2021-07-03,1100.0,,
32499,ZNO21153431,12,0,2021-07-05,1100.0,,
32500,ZNO21153431,13,0,2021-07-08,1100.0,,
32501,ZNO21153431,14,0,2021-07-08,1100.0,,
32502,ZNO21153431,15,0,2021-07-10,1100.0,,
32503,ZNO21153431,16,0,2021-07-11,1100.0,,
32504,ZNO21153431,17,0,2021-07-11,1100.0,,
32505,ZNO21153431,18,0,2021-07-12,1100.0,,
32506,ZNO21153431,19,0,2021-07-15,200.0,,
32507,BIL21908432,1,0,2021-06-22,1100.0,,
32508,BIL21908432,2,0,2021-06-22,1100.0,,
32509,BIL21908432,3,0,2021-06-23,1100.0,,
32510,BIL21908432,4,0,2021-06-23,1100.0,,
32511,BIL21908432,5,0,2021-06-25,1100.0,,
32512,BIL21908432,6,0,2021-06-25,1100.0,,
32513,BIL21908432,7,0,2021-06-25,1100.0,,
32514,BIL21908432,8,0,2021-06-25,1100.0,,
32515,BIL21908432,9,0,2021-06-26,1100.0,,
32516,BIL21908432,10,0,2021-06-27,1100.0,,
32517,BIL21908432,11,0,2021-06-27,1100.0,,
32518,BIL21908432,12,0,2021-06-28,1100.0,,
32519,BIL21908432,13,0,2021-06-28,1100.0,,
32520,BIL21908432,14,0,2021-06-28,700.0,,
32521,BIL21894426,1,0,2021-06-18,1500.0,,
32522,BIL21894426,2,0,2021-06-18,1500.0,,
32523,BIL21894426,3,0,2021-06-18,1500.0,,
32524,BIL21894426,4,0,2021-06-18,1500.0,,
32525,BIL21894426,5,0,2021-06-19,1500.0,,
32526,BIL21894426,6,0,2021-06-19,1500.0,,
32527,BIL21894426,7,0,2021-06-19,1500.0,,
32528,BIL21894426,8,0,2021-06-19,1500.0,,
32529,BIL21894426,9,0,2021-06-20,1500.0,,
32530,BIL21894426,10,0,2021-06-21,1500.0,,
32531,BIL21894426,11,0,2021-06-21,1500.0,,
32532,BIL21894426,12,0,2021-06-23,1500.0,,
32533,BIL21894426,13,0,2021-06-23,1500.0,,
32534,BIL21894426,14,0,2021-06-23,1500.0,,
32535,BIL21894426,15,0,2021-06-24,1500.0,,
32536,BIL21894426,16,0,2021-06-25,1500.0,,
32537,BIL21894426,17,0,2021-06-25,1500.0,,
32538,BIL21894426,18,0,2021-06-25,1500.0,,
32539,BIL21894426,19,0,2021-06-25,1500.0,,
32540,BIL21894426,20,0,2021-06-25,1500.0,,
32541,BIL21894426,21,0,2021-06-27,1500.0,,
32542,BIL21894426,22,0,2021-06-28,1500.0,,
32543,BIL21894426,23,0,2021-06-28,1500.0,,
32544,BIL21894426,24,0,2021-06-28,1500.0,,
32545,BIL21894426,25,0,2021-06-29,1500.0,,
32546,BIL21894426,26,0,2021-06-29,1500.0,,
32547,BIL21894426,27,0,2021-06-30,1000.0,,
32548,BIL21894427,1,0,2021-06-18,1500.0,,
32549,BIL21894427,2,0,2021-06-20,1500.0,,
32550,BIL21894427,3,0,2021-06-20,1500.0,,
32551,BIL21894427,4,0,2021-06-21,1500.0,,
32552,BIL21894427,5,0,2021-06-21,1500.0,,
32553,BIL21894427,6,0,2021-06-22,1500.0,,
32554,BIL21894427,7,0,2021-06-23,1500.0,,
32555,BIL21894427,8,0,2021-06-23,1500.0,,
32556,BIL21894427,9,0,2021-06-25,1500.0,,
32557,BIL21894427,10,0,2021-06-27,1500.0,,
32558,BIL21894427,11,0,2021-06-27,1500.0,,
32559,BIL21894427,12,0,2021-06-27,1500.0,,
32560,BIL21894427,13,0,2021-06-27,1500.0,,
32561,BIL21894427,14,0,2021-06-28,1500.0,,
32562,BIL21894427,15,0,2021-06-30,1500.0,,
32563,BIL21894427,16,0,2021-06-30,1500.0,,
32564,BIL21894427,17,0,2021-06-30,1500.0,,
32565,BIL21894427,18,0,2021-07-01,1500.0,,
32566,BIL21894427,19,0,2021-07-01,1500.0,,
32567,BIL21894427,20,0,2021-07-01,1500.0,,
32568,BIL21894427,21,0,2021-07-02,1500.0,,
32569,BIL21894427,22,0,2021-07-02,1500.0,,
32570,BIL21894427,23,0,2021-07-02,1500.0,,
32571,BIL21894427,24,0,2021-07-02,1500.0,,
32572,BIL21894427,25,0,2021-07-03,1500.0,,
32573,BIL21894427,26,0,2021-07-04,1500.0,,
32574,BIL21894427,27,0,2021-07-05,1000.0,,
32575,BIL21894428,1,0,2021-06-18,1500.0,,
32576,BIL21894428,2,0,2021-06-19,1500.0,,
32577,BIL21894428,3,0,2021-06-19,1500.0,,
32578,BIL21894428,4,0,2021-06-20,1500.0,,
32579,BIL21894428,5,0,2021-06-22,1500.0,,
32580,BIL21894428,6,0,2021-06-22,1500.0,,
32581,BIL21894428,7,0,2021-06-22,1500.0,,
32582,BIL21894428,8,0,2021-06-22,1500.0,,
32583,BIL21894428,9,0,2021-06-22,1500.0,,
32584,BIL21894428,10,0,2021-06-22,1500.0,,
32585,BIL21894428,11,0,2021-06-23,1500.0,,
32586,BIL21894428,12,0,2021-06-23,1500.0,,
32587,BIL21894428,13,0,2021-06-24,1500.0,,
32588,BIL21894428,14,0,2021-06-24,1500.0,,
32589,BIL21894428,15,0,2021-06-26,1500.0,,
32590,BIL21894428,16,0,2021-06-28,1500.0,,
32591,BIL21894428,17,0,2021-06-30,1500.0,,
32592,BIL21894428,18,0,2021-06-30,1500.0,,
32593,BIL21894428,19,0,2021-07-02,1500.0,,
32594,BIL21894428,20,0,2021-07-02,0.0,,
32595,VIL21062429,1,0,2021-06-18,1500.0,,
32596,VIL21062429,2,0,2021-06-18,1500.0,,
32597,VIL21062429,3,0,2021-06-18,1500.0,,
32598,VIL21062429,4,0,2021-06-20,1500.0,,
32599,VIL21062429,5,0,2021-06-21,1500.0,,
32600,VIL21062429,6,0,2021-06-22,1500.0,,
32601,VIL21062429,7,0,2021-06-23,1500.0,,
32602,VIL21062429,8,0,2021-06-25,1500.0,,
32603,VIL21062429,9,0,2021-06-27,1500.0,,
32604,VIL21062429,10,0,2021-06-27,1500.0,,
32605,VIL21062429,11,0,2021-06-27,1500.0,,
32606,VIL21062429,12,0,2021-06-27,1500.0,,
32607,VIL21062429,13,0,2021-06-27,1500.0,,
32608,VIL21062429,14,0,2021-06-27,1500.0,,
32609,VIL21062429,15,0,2021-06-28,1500.0,,
32610,VIL21062429,16,0,2021-07-01,1500.0,,
32611,VIL21062429,17,0,2021-07-02,1500.0,,
32612,VIL21062429,18,0,2021-07-02,1500.0,,
32613,VIL21062429,19,0,2021-07-02,1500.0,,
32614,VIL21062429,20,0,2021-07-03,1500.0,,
32615,VIL21062429,21,0,2021-07-03,1500.0,,
32616,VIL21062429,22,0,2021-07-03,1500.0,,
32617,VIL21062429,23,0,2021-07-05,1500.0,,
32618,VIL21062429,24,0,2021-07-05,1500.0,,
32619,VIL21062429,25,0,2021-07-07,1500.0,,
32620,VIL21062429,26,0,2021-07-08,1500.0,,
32621,VIL21062429,27,0,2021-07-09,1000.0,,
32622,VAJ21080425,1,0,2021-06-17,1500.0,,
32623,VAJ21080425,2,0,2021-06-17,1500.0,,
32624,VAJ21080425,3,0,2021-06-18,1500.0,,
32625,VAJ21080425,4,0,2021-06-20,1500.0,,
32626,VAJ21080425,5,0,2021-06-20,1500.0,,
32627,VAJ21080425,6,0,2021-06-22,1500.0,,
32628,VAJ21080425,7,0,2021-06-22,1500.0,,
32629,VAJ21080425,8,0,2021-06-22,1500.0,,
32630,VAJ21080425,9,0,2021-06-22,1500.0,,
32631,VAJ21080425,10,0,2021-06-22,1500.0,,
32632,VAJ21080425,11,0,2021-06-24,1500.0,,
32633,VAJ21080425,12,0,2021-06-25,1500.0,,
32634,VAJ21080425,13,0,2021-06-27,1500.0,,
32635,VAJ21080425,14,0,2021-06-27,1500.0,,
32636,VAJ21080425,15,0,2021-06-27,1500.0,,
32637,VAJ21080425,16,0,2021-06-29,1500.0,,
32638,VAJ21080425,17,0,2021-06-29,1500.0,,
32639,VAJ21080425,18,0,2021-06-30,1500.0,,
32640,VAJ21080425,19,0,2021-06-30,1500.0,,
32641,VAJ21080425,20,0,2021-07-03,0.0,,
32642,BUF21850423,1,0,2021-06-16,1600.0,,
32643,BUF21850423,2,0,2021-06-16,1600.0,,
32644,BUF21850423,3,0,2021-06-16,1600.0,,
32645,BUF21850423,4,0,2021-06-18,1600.0,,
32646,BUF21850423,5,0,2021-06-18,1600.0,,
32647,BUF21850423,6,0,2021-06-19,1600.0,,
32648,BUF21850423,7,0,2021-06-19,1600.0,,
32649,BUF21850423,8,0,2021-06-19,1600.0,,
32650,BUF21850423,9,0,2021-06-20,1600.0,,
32651,BUF21850423,10,0,2021-06-20,1600.0,,
32652,BUF21850423,11,0,2021-06-21,1600.0,,
32653,BUF21850423,12,0,2021-06-23,1600.0,,
32654,BUF21850423,13,0,2021-06-23,1600.0,,
32655,BUF21850423,14,0,2021-06-25,1600.0,,
32656,BUF21850423,15,0,2021-06-26,1600.0,,
32657,BUF21850423,16,0,2021-06-26,1600.0,,
32658,BUF21850423,17,0,2021-06-27,1600.0,,
32659,BUF21850423,18,0,2021-06-28,1600.0,,
32660,BUF21850423,19,0,2021-06-29,1600.0,,
32661,BUF21850423,20,0,2021-06-30,1600.0,,
32662,BUF21850423,21,0,2021-07-01,1600.0,,
32663,BUF21850423,22,0,2021-07-03,1600.0,,
32664,BUF21850423,23,0,2021-07-06,1600.0,,
32665,BUF21850423,24,0,2021-07-06,1600.0,,
32666,BUF21850423,25,0,2021-07-06,1600.0,,
32667,BUF21850423,26,0,2021-07-07,1600.0,,
32668,BUF21850423,27,0,2021-07-07,1600.0,,
32669,BUF21850423,28,0,2021-07-07,1600.0,,
32670,BUF21850423,29,0,2021-07-07,200.0,,
32671,BUF21942424,1,0,2021-06-16,1700.0,,
32672,BUF21942424,2,0,2021-06-16,1700.0,,
32673,BUF21942424,3,0,2021-06-16,1700.0,,
32674,BUF21942424,4,0,2021-06-17,1700.0,,
32675,BUF21942424,5,0,2021-06-19,1700.0,,
32676,BUF21942424,6,0,2021-06-19,1700.0,,
32677,BUF21942424,7,0,2021-06-19,1700.0,,
32678,BUF21942424,8,0,2021-06-20,1700.0,,
32679,BUF21942424,9,0,2021-06-20,1700.0,,
32680,BUF21942424,10,0,2021-06-21,1700.0,,
32681,BUF21942424,11,0,2021-06-23,1700.0,,
32682,BUF21942424,12,0,2021-06-23,1700.0,,
32683,BUF21942424,13,0,2021-06-23,1700.0,,
32684,BUF21942424,14,0,2021-06-26,1700.0,,
32685,BUF21942424,15,0,2021-06-27,1700.0,,
32686,BUF21942424,16,0,2021-06-28,1700.0,,
32687,BUF21942424,17,0,2021-06-28,1700.0,,
32688,BUF21942424,18,0,2021-06-30,1700.0,,
32689,BUF21942424,19,0,2021-06-30,1700.0,,
32690,BUF21942424,20,0,2021-07-01,1700.0,,
32691,BUF21942424,21,0,2021-07-02,1700.0,,
32692,BUF21942424,22,0,2021-07-05,1700.0,,
32693,BUF21942424,23,0,2021-07-05,1700.0,,
32694,BUF21942424,24,0,2021-07-07,1700.0,,
32695,BUF21942424,25,0,2021-07-08,1700.0,,
32696,BUF21942424,26,0,2021-07-08,1700.0,,
32697,BUF21942424,27,0,2021-07-08,800.0,,
32698,BIL21894421,1,0,2021-06-15,1500.0,,
32699,BIL21894421,2,0,2021-06-15,1500.0,,
32700,BIL21894421,3,0,2021-06-16,1500.0,,
32701,BIL21894421,4,0,2021-06-16,1500.0,,
32702,BIL21894421,5,0,2021-06-16,1500.0,,
32703,BIL21894421,6,0,2021-06-19,1500.0,,
32704,BIL21894421,7,0,2021-06-19,1500.0,,
32705,BIL21894421,8,0,2021-06-20,1500.0,,
32706,BIL21894421,9,0,2021-06-23,1500.0,,
32707,BIL21894421,10,0,2021-06-23,1500.0,,
32708,BIL21894421,11,0,2021-06-23,1500.0,,
32709,BIL21894421,12,0,2021-06-23,1500.0,,
32710,BIL21894421,13,0,2021-06-24,1500.0,,
32711,BIL21894421,14,0,2021-06-26,1500.0,,
32712,BIL21894421,15,0,2021-06-27,1500.0,,
32713,BIL21894421,16,0,2021-06-28,1500.0,,
32714,BIL21894421,17,0,2021-06-30,1500.0,,
32715,BIL21894421,18,0,2021-07-02,1500.0,,
32716,BIL21894421,19,0,2021-07-02,1500.0,,
32717,BIL21894421,20,0,2021-07-02,1500.0,,
32718,BIL21894421,21,0,2021-07-02,1500.0,,
32719,BIL21894421,22,0,2021-07-04,1500.0,,
32720,BIL21894421,23,0,2021-07-05,1500.0,,
32721,BIL21894421,24,0,2021-07-05,1500.0,,
32722,BIL21894421,25,0,2021-07-06,1500.0,,
32723,BIL21894421,26,0,2021-07-06,1500.0,,
32724,BIL21894421,27,0,2021-07-07,1500.0,,
32725,BIL21894421,28,0,2021-07-07,1500.0,,
32726,BIL21894421,29,0,2021-07-09,1500.0,,
32727,BIL21894421,30,0,2021-07-09,0.0,,
32728,VAJ21096419,1,0,2021-06-15,1600.0,,
32729,VAJ21096419,2,0,2021-06-15,1600.0,,
32730,VAJ21096419,3,0,2021-06-15,1600.0,,
32731,VAJ21096419,4,0,2021-06-17,1600.0,,
32732,VAJ21096419,5,0,2021-06-20,1600.0,,
32733,VAJ21096419,6,0,2021-06-21,1600.0,,
32734,VAJ21096419,7,0,2021-06-22,400.0,,
32735,BIL21894420,1,0,2021-06-15,1600.0,,
32736,BIL21894420,2,0,2021-06-15,1600.0,,
32737,BIL21894420,3,0,2021-06-17,1600.0,,
32738,BIL21894420,4,0,2021-06-17,1600.0,,
32739,BIL21894420,5,0,2021-06-17,1600.0,,
32740,BIL21894420,6,0,2021-06-17,1600.0,,
32741,BIL21894420,7,0,2021-06-18,1600.0,,
32742,BIL21894420,8,0,2021-06-19,1600.0,,
32743,BIL21894420,9,0,2021-06-19,1600.0,,
32744,BIL21894420,10,0,2021-06-20,1600.0,,
32745,BIL21894420,11,0,2021-06-21,1600.0,,
32746,BIL21894420,12,0,2021-06-21,1600.0,,
32747,BIL21894420,13,0,2021-06-24,1600.0,,
32748,BIL21894420,14,0,2021-06-24,1600.0,,
32749,BIL21894420,15,0,2021-06-26,1600.0,,
32750,BIL21894420,16,0,2021-06-29,1600.0,,
32751,BIL21894420,17,0,2021-06-29,1600.0,,
32752,BIL21894420,18,0,2021-06-29,1600.0,,
32753,BIL21894420,19,0,2021-06-29,1600.0,,
32754,BIL21894420,20,0,2021-06-29,1600.0,,
32755,BIL21894420,21,0,2021-06-30,1600.0,,
32756,BIL21894420,22,0,2021-06-30,1600.0,,
32757,BIL21894420,23,0,2021-07-01,1600.0,,
32758,BIL21894420,24,0,2021-07-04,1600.0,,
32759,BIL21894420,25,0,2021-07-07,1600.0,,
32760,BIL21894420,26,0,2021-07-10,1600.0,,
32761,BIL21894420,27,0,2021-07-11,1600.0,,
32762,BIL21894420,28,0,2021-07-12,1600.0,,
32763,BIL21894420,29,0,2021-07-12,200.0,,
32764,ZNO21153422,1,0,2021-06-15,1100.0,,
32765,ZNO21153422,2,0,2021-06-16,1100.0,,
32766,ZNO21153422,3,0,2021-06-19,1100.0,,
32767,ZNO21153422,4,0,2021-06-21,1100.0,,
32768,ZNO21153422,5,0,2021-06-21,1100.0,,
32769,ZNO21153422,6,0,2021-06-21,1100.0,,
32770,ZNO21153422,7,0,2021-06-23,1100.0,,
32771,ZNO21153422,8,0,2021-06-25,1100.0,,
32772,ZNO21153422,9,0,2021-06-26,1100.0,,
32773,ZNO21153422,10,0,2021-06-26,1100.0,,
32774,ZNO21153422,11,0,2021-06-28,1100.0,,
32775,ZNO21153422,12,0,2021-06-28,1100.0,,
32776,ZNO21153422,13,0,2021-06-29,1100.0,,
32777,ZNO21153422,14,0,2021-07-01,1100.0,,
32778,ZNO21153422,15,0,2021-07-02,1100.0,,
32779,ZNO21153422,16,0,2021-07-02,500.0,,
32780,VIL21062600,1,0,2021-06-09,1500.0,,
32781,VIL21062600,2,0,2021-06-10,1500.0,,
32782,VIL21062600,3,0,2021-06-10,1500.0,,
32783,VIL21062600,4,0,2021-06-12,1500.0,,
32784,VIL21062600,5,0,2021-06-13,1500.0,,
32785,VIL21062600,6,0,2021-06-16,1500.0,,
32786,VIL21062600,7,0,2021-06-16,1500.0,,
32787,VIL21062600,8,0,2021-06-16,1500.0,,
32788,VIL21062600,9,0,2021-06-16,1500.0,,
32789,VIL21062600,10,0,2021-06-19,1500.0,,
32790,VIL21062600,11,0,2021-06-19,1500.0,,
32791,VIL21062600,12,0,2021-06-21,1500.0,,
32792,VIL21062600,13,0,2021-06-22,1500.0,,
32793,VIL21062600,14,0,2021-06-22,500.0,,
32794,BIL21913599,1,0,2021-06-09,1500.0,,
32795,BIL21913599,2,0,2021-06-10,1500.0,,
32796,BIL21913599,3,0,2021-06-10,1500.0,,
32797,BIL21913599,4,0,2021-06-11,1500.0,,
32798,BIL21913599,5,0,2021-06-11,1500.0,,
32799,BIL21913599,6,0,2021-06-12,1500.0,,
32800,BIL21913599,7,0,2021-06-12,1500.0,,
32801,BIL21913599,8,0,2021-06-13,1500.0,,
32802,BIL21913599,9,0,2021-06-13,1500.0,,
32803,BIL21913599,10,0,2021-06-15,1500.0,,
32804,BIL21913599,11,0,2021-06-17,1500.0,,
32805,BIL21913599,12,0,2021-06-17,1500.0,,
32806,BIL21913599,13,0,2021-06-19,1500.0,,
32807,BIL21913599,14,0,2021-06-19,1500.0,,
32808,BIL21913599,15,0,2021-06-21,1500.0,,
32809,BIL21913599,16,0,2021-06-21,1500.0,,
32810,BIL21913599,17,0,2021-06-21,1500.0,,
32811,BIL21913599,18,0,2021-06-21,1500.0,,
32812,BIL21913599,19,0,2021-06-22,1500.0,,
32813,BIL21913599,20,0,2021-06-22,1500.0,,
32814,BIL21913599,21,0,2021-06-22,1500.0,,
32815,BIL21913599,22,0,2021-06-22,1500.0,,
32816,BIL21913599,23,0,2021-06-22,1500.0,,
32817,BIL21913599,24,0,2021-06-23,1500.0,,
32818,BIL21913599,25,0,2021-06-24,1500.0,,
32819,BIL21913599,26,0,2021-06-24,1500.0,,
32820,BIL21913599,27,0,2021-06-25,1500.0,,
32821,BIL21913599,28,0,2021-06-26,1500.0,,
32822,BIL21913599,29,0,2021-06-29,1500.0,,
32823,BIL21913599,30,0,2021-06-29,1500.0,,
32824,BIL21913599,31,0,2021-06-30,1500.0,,
32825,BIL21913599,32,0,2021-07-01,1500.0,,
32826,BIL21913599,33,0,2021-07-03,1500.0,,
32827,BIL21913599,34,0,2021-07-04,500.0,,
32828,DEV21070598,1,0,2021-06-09,1500.0,,
32829,DEV21070598,2,0,2021-06-10,1500.0,,
32830,DEV21070598,3,0,2021-06-10,1500.0,,
32831,DEV21070598,4,0,2021-06-11,1500.0,,
32832,DEV21070598,5,0,2021-06-11,1500.0,,
32833,DEV21070598,6,0,2021-06-11,1500.0,,
32834,DEV21070598,7,0,2021-06-11,1500.0,,
32835,DEV21070598,8,0,2021-06-12,1500.0,,
32836,DEV21070598,9,0,2021-06-13,1500.0,,
32837,DEV21070598,10,0,2021-06-13,1500.0,,
32838,DEV21070598,11,0,2021-06-13,1500.0,,
32839,DEV21070598,12,0,2021-06-13,1500.0,,
32840,DEV21070598,13,0,2021-06-13,1500.0,,
32841,DEV21070598,14,0,2021-06-15,1500.0,,
32842,DEV21070598,15,0,2021-06-15,1500.0,,
32843,DEV21070598,16,0,2021-06-16,1500.0,,
32844,DEV21070598,17,0,2021-06-16,1500.0,,
32845,DEV21070598,18,0,2021-06-16,0.0,,
32846,ZNO21153596,1,0,2021-06-09,1100.0,,
32847,ZNO21153596,2,0,2021-06-09,1100.0,,
32848,ZNO21153596,3,0,2021-06-09,1100.0,,
32849,ZNO21153596,4,0,2021-06-09,1100.0,,
32850,ZNO21153596,5,0,2021-06-09,1100.0,,
32851,ZNO21153596,6,0,2021-06-09,1100.0,,
32852,ZNO21153596,7,0,2021-06-09,1100.0,,
32853,ZNO21153596,8,0,2021-06-12,1100.0,,
32854,ZNO21153596,9,0,2021-06-12,1100.0,,
32855,ZNO21153596,10,0,2021-06-12,1100.0,,
32856,ZNO21153596,11,0,2021-06-12,1100.0,,
32857,ZNO21153596,12,0,2021-06-14,1100.0,,
32858,ZNO21153596,13,0,2021-06-15,1100.0,,
32859,ZNO21153596,14,0,2021-06-15,700.0,,
32860,ZNO21153595,1,0,2021-06-09,1100.0,,
32861,ZNO21153595,2,0,2021-06-11,1100.0,,
32862,ZNO21153595,3,0,2021-06-11,1100.0,,
32863,ZNO21153595,4,0,2021-06-11,1100.0,,
32864,ZNO21153595,5,0,2021-06-14,600.0,,
32865,BIL21096465,1,0,2021-06-07,1500.0,,
32866,BIL21096465,2,0,2021-06-07,1500.0,,
32867,BIL21096465,3,0,2021-06-07,1500.0,,
32868,BIL21096465,4,0,2021-06-07,1500.0,,
32869,BIL21096465,5,0,2021-06-08,0.0,,
32870,BIL21099464,1,0,2021-06-07,1500.0,,
32871,BIL21099464,2,0,2021-06-10,1500.0,,
32872,BIL21099464,3,0,2021-06-13,1500.0,,
32873,BIL21099464,4,0,2021-06-15,1500.0,,
32874,BIL21099464,5,0,2021-06-15,0.0,,
